episodes,steps,total reward
156,10000,48.0
385,20000,89.0
618,30000,95.0
883,40000,127.0
1145,50000,129.0
1409,60000,125.0
1665,70000,132.0
1936,80000,131.0
2202,90000,115.0
2475,100000,131.0
