steps,episodes,total reward
10000,207,0.0
20000,326,0.0
30000,471,0.0
40000,590,0.0
50000,722,7.0
60000,833,5.0
70000,952,5.0
80000,1064,5.0
90000,1183,5.0
100000,1279,5.0
