total reward,steps,episodes
21.0,10000,225
41.0,20000,499
95.0,30000,884
48.0,40000,1190
112.0,50000,1600
97.0,60000,1999
94.0,70000,2423
102.0,80000,2840
118.0,90000,3345
74.0,100000,3736
