total reward,episodes,steps
22.0,176,10000
25.0,339,20000
30.0,531,30000
33.0,775,40000
30.0,982,50000
46.0,1279,60000
45.0,1558,70000
35.0,1768,80000
47.0,2028,90000
59.0,2353,100000
