episodes,steps,total reward
158,10000,50.0
395,20000,86.0
654,30000,126.0
894,40000,107.0
1210,50000,172.0
1444,60000,113.0
1703,70000,103.0
1950,80000,112.0
2241,90000,136.0
2502,100000,108.0
