steps,episodes,total reward
10000,116,-1.1600000000000008
20000,204,-0.8800000000000006
30000,268,-0.6400000000000003
40000,342,-0.7400000000000004
50000,409,-0.6700000000000004
60000,470,-0.6100000000000003
70000,538,-0.6800000000000004
80000,598,-0.6000000000000003
90000,661,-0.6300000000000003
100000,710,-0.49000000000000027
