steps,episodes,total reward
10000,173,11.0
20000,388,12.0
30000,628,20.0
40000,899,30.0
50000,1158,56.0
60000,1381,32.0
70000,1602,44.0
80000,1884,55.0
90000,2138,61.0
100000,2364,56.0
