episodes,steps,total reward
178,10000,12.0
386,20000,39.0
620,30000,83.0
883,40000,100.0
1154,50000,89.0
1420,60000,105.0
1658,70000,96.0
1909,80000,98.0
2181,90000,126.0
2476,100000,117.0
