total reward,steps,episodes
2.0,10000,131
65.0,20000,267
160.0,30000,514
132.0,40000,716
155.0,50000,948
139.0,60000,1163
166.0,70000,1403
170.0,80000,1659
169.0,90000,1901
148.0,100000,2111
