total reward,episodes,steps
32.0,125,10000
165.0,406,20000
288.0,817,30000
279.0,1214,40000
314.0,1633,50000
300.0,2022,60000
285.0,2390,70000
309.0,2769,80000
330.0,3194,90000
289.0,3566,100000
