steps,episodes,total reward
10000,193,60.0
20000,401,65.0
30000,690,104.0
40000,991,96.0
50000,1305,102.0
60000,1681,116.0
70000,1991,101.0
80000,2312,94.0
90000,2663,109.0
100000,3032,137.0
