episodes,total reward,steps
201,56.0,10000
354,46.0,20000
521,51.0,30000
681,44.0,40000
801,35.0,50000
951,52.0,60000
1134,67.0,70000
1293,40.0,80000
1455,48.0,90000
1621,60.0,100000
