total reward,steps,episodes
19.0,10000,198
45.0,20000,484
47.0,30000,780
82.0,40000,1153
101.0,50000,1579
49.0,60000,1853
89.0,70000,2208
106.0,80000,2632
64.0,90000,3030
108.0,100000,3483
