total reward,steps,episodes
15.0,10000,169
95.0,20000,410
129.0,30000,672
115.0,40000,895
149.0,50000,1168
128.0,60000,1411
138.0,70000,1683
113.0,80000,1930
128.0,90000,2170
151.0,100000,2442
