steps,episodes,total reward
10000,204,31.0
20000,338,35.0
30000,441,34.0
40000,547,34.0
50000,668,38.0
60000,798,44.0
70000,918,47.0
80000,1042,44.0
90000,1217,68.0
100000,1364,82.0
