steps,episodes,total reward
10000,184,5.0
20000,404,7.0
30000,643,22.0
40000,855,33.0
50000,1036,27.0
60000,1215,17.0
70000,1399,24.0
80000,1591,20.0
90000,1824,33.0
100000,1989,20.0
