steps,episodes,total reward
10000,204,31.0
20000,346,35.0
30000,452,32.0
40000,574,36.0
50000,720,45.0
60000,886,78.0
70000,1055,74.0
80000,1236,85.0
90000,1434,112.0
100000,1666,125.0
