steps,total reward,episodes
10000,40.0,201
20000,40.0,359
30000,41.0,486
40000,37.0,606
50000,43.0,734
60000,47.0,861
70000,52.0,1006
80000,51.0,1149
90000,70.0,1312
100000,57.0,1483
