#{"t_start": 1715515826.540312, "env_id": "Office-single-v0"}
r,l,t
0.0,15,0.001415
0.0,30,0.003361
1.0,56,0.006718
0.0,3,0.006918
0.0,4,0.007167
0.0,101,0.013104
0.0,24,0.014523
0.0,61,0.017888
0.0,85,0.022472
0.0,6,0.022807
0.0,13,0.02352
0.0,21,0.024661
0.0,25,0.026017
0.0,64,0.029452
1.0,128,0.036085
0.0,19,0.037077
0.0,55,0.039924
0.0,98,0.045019
0.0,98,0.050053
0.0,101,0.0553
0.0,24,0.056558
0.0,44,0.058832
0.0,24,0.060072
1.0,92,0.064818
0.0,3,0.064984
1.0,113,0.070804
1.0,155,0.078785
0.0,12,0.079415
0.0,4,0.079629
0.0,18,0.080565
0.0,29,0.082065
0.0,98,0.087132
0.0,38,0.089091
1.0,122,0.095342
1.0,70,0.098931
1.0,65,0.102268
0.0,41,0.104387
1.0,121,0.110667
0.0,16,0.1115
0.0,60,0.114582
0.0,62,0.117763
0.0,30,0.119308
0.0,37,0.121209
1.0,165,0.129678
0.0,41,0.13179
0.0,3,0.131959
0.0,89,0.136537
1.0,113,0.142341
0.0,88,0.146881
1.0,85,0.151248
0.0,54,0.154028
0.0,49,0.156545
0.0,104,0.16187
0.0,76,0.165793
1.0,108,0.17134
0.0,17,0.172233
0.0,17,0.173116
0.0,18,0.174049
0.0,8,0.174496
0.0,9,0.174968
0.0,6,0.175288
0.0,18,0.176226
0.0,33,0.177916
0.0,34,0.179668
0.0,12,0.180289
1.0,43,0.182496
0.0,75,0.186349
0.0,39,0.188356
0.0,178,0.197505
0.0,86,0.201928
0.0,18,0.202869
0.0,145,0.210346
1.0,295,0.225527
0.0,127,0.232061
1.0,27,0.233453
0.0,185,0.243003
1.0,276,0.257207
1.0,123,0.263549
0.0,3,0.263716
0.0,27,0.265114
0.0,87,0.269591
0.0,16,0.270425
1.0,188,0.280123
1.0,169,0.288811
1.0,149,0.296456
0.0,5,0.296725
0.0,118,0.302833
1.0,108,0.30843
1.0,31,0.310029
1.0,61,0.313167
1.0,46,0.31554
0.0,25,0.316838
1.0,32,0.318485
1.0,32,0.320139
0.0,35,0.321946
0.0,14,0.322674
0.0,16,0.323505
0.0,14,0.324238
0.0,26,0.325589
0.0,87,0.330064
0.0,48,0.332525
1.0,40,0.33458
0.0,45,0.336903
0.0,17,0.337787
0.0,18,0.33872
0.0,11,0.339295
1.0,32,0.340941
0.0,36,0.342795
0.0,2,0.342908
0.0,15,0.343689
1.0,32,0.345332
0.0,9,0.345807
0.0,136,0.352802
0.0,4,0.353018
0.0,15,0.353799
0.0,2,0.353914
0.0,24,0.355161
1.0,120,0.361338
0.0,79,0.365407
0.0,25,0.366703
1.0,21,0.367782
0.0,66,0.371161
0.0,33,0.372883
0.0,14,0.373614
0.0,4,0.37383
1.0,16,0.374661
1.0,49,0.377183
0.0,43,0.379404
0.0,1,0.379466
1.0,29,0.381022
1.0,68,0.384725
0.0,28,0.386186
0.0,10,0.386711
1.0,14,0.387435
0.0,64,0.390715
1.0,41,0.392827
1.0,15,0.393603
1.0,39,0.395611
0.0,59,0.398658
1.0,38,0.40062
0.0,121,0.406852
1.0,76,0.410769
0.0,44,0.41304
1.0,22,0.414179
0.0,17,0.415061
1.0,57,0.418005
1.0,84,0.422332
0.0,34,0.424089
0.0,130,0.430792
0.0,4,0.431011
0.0,52,0.433683
1.0,67,0.437126
1.0,28,0.438603
0.0,4,0.438821
1.0,198,0.449028
1.0,38,0.450991
0.0,59,0.454017
1.0,27,0.455423
1.0,28,0.456879
0.0,12,0.457506
1.0,16,0.458334
0.0,2,0.458448
1.0,40,0.460516
0.0,53,0.463249
0.0,16,0.464079
0.0,23,0.465269
0.0,7,0.465643
0.0,36,0.467504
1.0,55,0.470329
0.0,29,0.47184
0.0,10,0.472363
1.0,119,0.478493
0.0,26,0.479838
0.0,48,0.482302
0.0,21,0.483388
1.0,220,0.494736
1.0,113,0.500564
1.0,87,0.505066
0.0,215,0.516136
1.0,162,0.532601
1.0,9,0.533381
0.0,5,0.533667
0.0,13,0.534381
0.0,98,0.539607
0.0,116,0.545772
1.0,128,0.552544
0.0,139,0.559832
1.0,62,0.563099
0.0,51,0.565794
0.0,56,0.56872
0.0,148,0.576543
0.0,15,0.577344
0.0,147,0.585007
1.0,185,0.59469
0.0,2,0.594806
0.0,10,0.59534
0.0,15,0.596132
1.0,97,0.6012
1.0,91,0.605952
0.0,87,0.610494
0.0,43,0.612746
1.0,31,0.614367
1.0,165,0.62299
1.0,40,0.625082
0.0,25,0.62639
1.0,50,0.629009
1.0,71,0.632714
0.0,1,0.632778
1.0,32,0.634456
0.0,25,0.635784
0.0,160,0.644198
0.0,26,0.64557
1.0,31,0.647186
0.0,24,0.648448
1.0,48,0.650946
1.0,70,0.654595
0.0,121,0.660933
0.0,103,0.666328
1.0,129,0.673079
0.0,5,0.673351
0.0,43,0.6756
0.0,15,0.676389
1.0,78,0.680473
0.0,10,0.681008
1.0,107,0.686599
0.0,60,0.689749
1.0,64,0.693094
