steps,episodes,total reward
10000,206,0.0
20000,358,1.0
30000,517,2.0
40000,669,2.0
50000,791,2.0
60000,928,5.0
70000,1037,5.0
80000,1172,2.0
90000,1299,5.0
100000,1421,9.0
