steps,total reward,episodes
10000,11.0,206
20000,24.0,462
30000,12.0,716
40000,18.0,988
50000,55.0,1453
60000,79.0,1927
70000,78.0,2370
80000,59.0,2777
90000,73.0,3250
100000,56.0,3690
