total reward,episodes,steps
17.0,296,10000
14.0,469,20000
20.0,664,30000
28.0,860,40000
24.0,1070,50000
27.0,1307,60000
41.0,1560,70000
42.0,1787,80000
30.0,1974,90000
45.0,2232,100000
