steps,total reward,episodes
10000,34.0,168
20000,34.0,309
30000,47.0,482
40000,89.0,709
50000,87.0,939
60000,74.0,1136
70000,95.0,1345
80000,74.0,1532
90000,87.0,1723
100000,86.0,1939
