steps,episodes,total reward
10000,164,9.0
20000,346,64.0
30000,619,116.0
40000,831,83.0
50000,1138,145.0
60000,1369,116.0
70000,1652,158.0
80000,1941,190.0
90000,2191,129.0
100000,2439,132.0
