episodes,total reward,steps
215,15.0,10000
462,9.0,20000
759,23.0,30000
1115,59.0,40000
1425,42.0,50000
1777,60.0,60000
2035,63.0,70000
2371,64.0,80000
2655,40.0,90000
2951,46.0,100000
