steps,total reward,episodes
10000,11.0,250
20000,4.0,428
30000,14.0,606
40000,27.0,786
50000,18.0,958
60000,26.0,1107
70000,44.0,1279
80000,45.0,1459
90000,92.0,1720
100000,49.0,1930
