episodes,steps,total reward
147,10000,10.0
281,20000,19.0
474,30000,29.0
685,40000,60.0
902,50000,26.0
1156,60000,75.0
1393,70000,79.0
1621,80000,50.0
1808,90000,57.0
2022,100000,52.0
