total reward,steps,episodes
7.0,10000,191
7.0,20000,424
23.0,30000,724
34.0,40000,988
29.0,50000,1294
52.0,60000,1571
83.0,70000,1922
30.0,80000,2171
50.0,90000,2464
42.0,100000,2757
