steps,episodes,total reward
10000,156,20.0
20000,285,36.0
30000,441,60.0
40000,658,91.0
50000,892,137.0
60000,1124,112.0
70000,1402,166.0
80000,1705,216.0
90000,2048,230.0
100000,2333,162.0
