steps,total reward,episodes
10000,34.0,125
20000,97.0,309
30000,192.0,610
40000,219.0,919
50000,261.0,1300
60000,293.0,1700
70000,262.0,2070
80000,293.0,2492
90000,262.0,2849
100000,332.0,3265
