steps,total reward,episodes
10000,50.0,188
20000,62.0,407
30000,59.0,646
40000,108.0,938
50000,101.0,1252
60000,108.0,1573
70000,93.0,1871
80000,104.0,2190
90000,117.0,2519
100000,108.0,2862
