total reward,episodes,steps
20.0,265,10000
18.0,530,20000
9.0,738,30000
28.0,991,40000
12.0,1206,50000
14.0,1465,60000
16.0,1679,70000
10.0,1895,80000
9.0,2092,90000
16.0,2350,100000
