steps,episodes,total reward
10000,156,7.0
20000,298,14.0
30000,474,17.0
40000,697,43.0
50000,907,39.0
60000,1135,80.0
70000,1344,77.0
80000,1600,144.0
90000,1837,77.0
100000,2055,86.0
