steps,total reward,episodes
10000,25.0,204
20000,59.0,436
30000,65.0,666
40000,98.0,967
50000,78.0,1246
60000,99.0,1519
70000,109.0,1819
80000,83.0,2078
90000,51.0,2290
100000,79.0,2554
