steps,episodes,total reward
10000,171,48.0
20000,376,64.0
30000,645,92.0
40000,861,75.0
50000,1073,75.0
60000,1278,65.0
70000,1470,58.0
80000,1650,52.0
90000,1888,83.0
100000,2116,78.0
