total reward,episodes,steps
11.0,77,10000
155.0,321,20000
268.0,674,30000
262.0,1036,40000
261.0,1385,50000
261.0,1745,60000
247.0,2116,70000
254.0,2474,80000
266.0,2825,90000
260.0,3187,100000
