#{"t_start": 1717535409.4414458, "env_id": "Mordor-v0"}
r,l,t
0.0,25,0.008939
0.0,33,0.01979
0.0,7,0.022039
0.0,11,0.025442
0.0,21,0.031714
0.0,22,0.038453
0.0,21,0.04467
0.0,47,0.058106
0.0,15,0.062633
0.0,51,0.078122
0.0,14,0.082418
0.0,39,0.094119
0.0,34,0.104541
0.0,10,0.107617
0.0,26,0.115574
0.0,48,0.130239
0.0,25,0.137943
0.0,40,0.150191
0.0,10,0.153248
0.0,84,0.178701
0.0,44,0.191941
0.0,39,0.203512
0.0,44,0.216914
0.0,15,0.22129
0.0,34,0.231584
0.0,66,0.251618
0.0,74,0.27393
0.0,33,0.284162
0.0,28,0.292685
0.0,29,0.301198
0.0,170,0.348315
0.0,21,0.354387
0.0,74,0.377194
0.0,24,0.384465
0.0,31,0.393982
0.0,40,0.406262
0.0,209,0.465165
0.0,56,0.48136
0.0,51,0.496852
0.0,12,0.500522
0.0,34,0.510711
0.0,64,0.530427
0.0,55,0.547284
0.0,26,0.555224
0.0,33,0.565058
0.0,117,0.597575
0.0,95,0.626587
0.0,141,0.669104
0.0,61,0.687872
0.0,3,0.688799
0.0,49,0.703282
0.0,87,0.730068
0.0,23,0.737198
0.0,95,0.765912
0.0,73,0.788215
0.0,133,0.826024
0.0,6,0.827886
0.0,112,0.862114
0.0,14,0.866425
0.0,145,0.911123
0.0,49,0.925467
0.0,71,0.947354
0.0,46,0.961614
0.0,200,1.022811
0.0,25,1.030508
0.0,91,1.058033
0.0,55,1.074953
0.0,142,1.114737
0.0,166,1.164695
0.0,100,1.195409
0.0,16,1.200369
0.0,11,1.203583
0.0,7,1.205728
0.0,43,1.218953
0.0,98,1.248921
0.0,194,1.308058
0.0,21,1.314623
0.0,17,1.319705
0.0,98,1.350443
0.0,30,1.35973
0.0,35,1.370478
0.0,69,1.391266
0.0,124,1.4298
0.0,18,1.435393
0.0,90,1.463279
0.0,549,1.632582
0.0,141,1.675287
0.0,121,1.712388
0.0,18,1.717931
0.0,13,1.721911
0.0,52,1.737918
0.0,79,1.761857
0.0,58,1.778972
0.0,52,1.794947
0.0,31,1.804524
0.0,33,1.814535
0.0,96,1.843869
0.0,25,1.851598
0.0,62,1.870596
0.0,9,1.873373
0.0,31,1.882758
0.0,127,1.921962
0.0,131,1.962034
0.0,4,1.96329
0.0,29,1.971569
0.0,35,1.982177
0.0,78,2.006349
0.0,68,2.026998
0.0,26,2.035095
0.0,50,2.050459
0.0,143,2.094139
0.0,35,2.104953
0.0,15,2.109576
0.0,73,2.13219
0.0,121,2.169531
0.0,64,2.189284
0.0,36,2.200397
0.0,63,2.219524
0.0,80,2.244368
0.0,98,2.273853
0.0,175,2.328247
0.0,31,2.33788
0.0,32,2.346638
0.0,90,2.374364
0.0,33,2.384413
0.0,26,2.392203
0.0,391,2.501381
0.0,28,2.510077
0.0,147,2.555487
0.0,63,2.574961
0.0,32,2.58473
0.0,100,2.615412
0.0,49,2.630469
0.0,265,2.712689
0.0,401,2.835339
0.0,15,2.840012
0.0,31,2.849598
0.0,51,2.865972
0.0,514,3.012364
0.0,154,3.068811
0.0,13,3.073182
0.0,12,3.076797
0.0,55,3.093855
0.0,98,3.123083
