episodes,steps,total reward
138,10000,33.0
304,20000,64.0
561,30000,136.0
908,40000,229.0
1244,50000,230.0
1586,60000,235.0
1918,70000,241.0
2308,80000,288.0
2667,90000,262.0
3042,100000,285.0
