total reward,steps,episodes
18.0,10000,209
48.0,20000,489
45.0,30000,756
67.0,40000,1050
78.0,50000,1366
103.0,60000,1693
111.0,70000,2051
88.0,80000,2369
60.0,90000,2653
95.0,100000,3020
