steps,total reward,episodes
10000,20.0,282
20000,23.0,508
30000,27.0,742
40000,21.0,941
50000,32.0,1160
60000,23.0,1370
70000,19.0,1542
80000,23.0,1787
90000,27.0,2021
100000,27.0,2268
