episodes,total reward,steps
215,26.0,10000
489,38.0,20000
804,57.0,30000
1228,96.0,40000
1628,90.0,50000
2042,88.0,60000
2430,94.0,70000
2830,102.0,80000
3269,94.0,90000
3721,113.0,100000
