steps,total reward,episodes
10000,5.0,171
20000,5.0,401
30000,18.0,596
40000,16.0,882
50000,25.0,1163
60000,37.0,1396
70000,31.0,1597
80000,25.0,1803
90000,45.0,2033
100000,62.0,2306
