episodes,steps,total reward
273,10000,5.0
434,20000,11.0
586,30000,14.0
730,40000,17.0
876,50000,22.0
1004,60000,21.0
1160,70000,50.0
1325,80000,41.0
1491,90000,40.0
1650,100000,23.0
