episodes,steps,total reward
170,10000,59.0
415,20000,102.0
675,30000,116.0
924,40000,112.0
1214,50000,130.0
1481,60000,139.0
1753,70000,144.0
2002,80000,137.0
2302,90000,139.0
2586,100000,114.0
