episodes,steps,total reward
166,10000,43.0
388,20000,81.0
622,30000,120.0
868,40000,128.0
1129,50000,150.0
1398,60000,150.0
1654,70000,134.0
1926,80000,166.0
2189,90000,137.0
2452,100000,145.0
