steps,episodes,total reward
10000,281,51.0
20000,488,36.0
30000,694,29.0
40000,890,26.0
50000,1074,29.0
60000,1266,28.0
70000,1482,29.0
80000,1708,29.0
90000,1905,24.0
100000,2138,34.0
