episodes,total reward,steps
166,33.0,10000
339,42.0,20000
629,93.0,30000
963,115.0,40000
1300,137.0,50000
1616,121.0,60000
2001,121.0,70000
2376,121.0,80000
2651,100.0,90000
2936,107.0,100000
