steps,total reward,episodes
10000,6.0,243
20000,8.0,415
30000,7.0,566
40000,13.0,700
50000,18.0,833
60000,36.0,1002
70000,21.0,1156
80000,26.0,1314
90000,36.0,1468
100000,28.0,1622
