episodes,steps,total reward
193,10000,21.0
494,20000,60.0
782,30000,46.0
1126,40000,79.0
1489,50000,60.0
1850,60000,83.0
2190,70000,67.0
2423,80000,41.0
2765,90000,76.0
3069,100000,53.0
