steps,total reward,episodes
10000,0.0,126
20000,0.0,232
30000,16.0,331
40000,130.0,542
50000,142.0,772
60000,150.0,999
70000,160.0,1235
80000,131.0,1432
90000,157.0,1670
100000,167.0,1915
