steps,episodes,total reward
10000,276,16.0
20000,492,20.0
30000,719,21.0
40000,908,8.0
50000,1093,14.0
60000,1331,22.0
70000,1579,25.0
80000,1823,37.0
90000,2088,42.0
100000,2327,61.0
