total reward,steps,episodes
30.0,10000,128
143.0,20000,399
185.0,30000,689
194.0,40000,1002
203.0,50000,1316
215.0,60000,1626
197.0,70000,1930
211.0,80000,2241
214.0,90000,2579
221.0,100000,2896
