steps,total reward,episodes
10000,37.0,177
20000,67.0,398
30000,83.0,622
40000,115.0,888
50000,122.0,1178
60000,132.0,1467
70000,158.0,1809
80000,121.0,2130
90000,115.0,2482
100000,128.0,2849
