episodes,total reward,steps
174,8.0,10000
371,27.0,20000
561,23.0,30000
757,27.0,40000
1012,33.0,50000
1198,14.0,60000
1427,27.0,70000
1660,25.0,80000
1855,17.0,90000
2026,27.0,100000
