total reward,steps,episodes
-0.8200000000000005,10000,82
-0.5300000000000002,20000,135
-0.6100000000000003,30000,196
-0.45000000000000023,40000,241
-0.4100000000000002,50000,282
-0.45000000000000023,60000,327
-0.5500000000000003,70000,382
-0.5900000000000003,80000,441
-0.49000000000000027,90000,490
-0.46000000000000024,100000,536
