steps,total reward,episodes
10000,10.0,109
20000,6.0,200
30000,24.0,299
40000,39.0,477
50000,45.0,648
60000,79.0,857
70000,116.0,1090
80000,143.0,1366
90000,119.0,1583
100000,163.0,1859
