total reward,episodes,steps
56.0,215,10000
52.0,366,20000
46.0,532,30000
53.0,692,40000
35.0,859,50000
50.0,1017,60000
60.0,1186,70000
61.0,1374,80000
68.0,1553,90000
69.0,1756,100000
