total reward,steps,episodes
0.0,10000,224
6.0,20000,387
14.0,30000,504
14.0,40000,639
18.0,50000,770
23.0,60000,896
32.0,70000,1028
39.0,80000,1171
58.0,90000,1331
104.0,100000,1551
