steps,episodes,total reward
10000,165,26.0
20000,294,42.0
30000,436,41.0
40000,576,46.0
50000,751,51.0
60000,901,36.0
70000,1096,54.0
80000,1350,95.0
90000,1527,61.0
100000,1754,93.0
