episodes,total reward,steps
162,41.0,10000
332,41.0,20000
505,50.0,30000
725,82.0,40000
931,76.0,50000
1135,72.0,60000
1393,95.0,70000
1608,78.0,80000
1827,72.0,90000
2092,84.0,100000
