steps,total reward,episodes
10000,7.0,113
20000,32.0,253
30000,49.0,406
40000,60.0,591
50000,100.0,817
60000,168.0,1139
70000,217.0,1487
80000,199.0,1790
90000,232.0,2129
100000,217.0,2464
