steps,episodes,total reward
10000,175,21.0
20000,358,28.0
30000,571,35.0
40000,817,35.0
50000,1118,67.0
60000,1335,37.0
70000,1577,36.0
80000,1792,35.0
90000,1996,35.0
100000,2224,41.0
