episodes,steps,total reward
160,10000,2.0
306,20000,2.0
440,30000,5.0
576,40000,3.0
739,50000,6.0
872,60000,5.0
986,70000,7.0
1118,80000,13.0
1278,90000,17.0
1421,100000,33.0
