steps,total reward,episodes
10000,46.0,153
20000,45.0,300
30000,53.0,471
40000,59.0,656
50000,64.0,849
60000,59.0,1027
70000,63.0,1221
80000,59.0,1426
90000,61.0,1618
100000,64.0,1820
